Act URL,eli:title,eli:date_publication,eli:date_document,eli:type_document,eli:id_local,eli:is_realized_by,eli:is_embodied_by,eli:version,eli:format,eli:language,eli:publisher
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02023&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02023,gu:id/2024/04/23/24A02023/sg/ita,gu:id/2024/04/23/24A02023/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02024&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02024,gu:id/2024/04/23/24A02024/sg/ita,gu:id/2024/04/23/24A02024/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02024&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02024,gu:id/2024/04/23/24A02024/sg/ita,gu:id/2024/04/23/24A02024/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02025&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02025,gu:id/2024/04/23/24A02025/sg/ita,gu:id/2024/04/23/24A02025/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02025&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02025,gu:id/2024/04/23/24A02025/sg/ita,gu:id/2024/04/23/24A02025/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02044&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02044,gu:id/2024/04/23/24A02044/sg/ita,gu:id/2024/04/23/24A02044/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02044&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02044,gu:id/2024/04/23/24A02044/sg/ita,gu:id/2024/04/23/24A02044/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02132&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02132,gu:id/2024/04/23/24A02132/sg/ita,gu:id/2024/04/23/24A02132/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02132&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02132,gu:id/2024/04/23/24A02132/sg/ita,gu:id/2024/04/23/24A02132/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01982&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01982,gu:id/2024/04/23/24A01982/sg/ita,gu:id/2024/04/23/24A01982/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01982&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01982,gu:id/2024/04/23/24A01982/sg/ita,gu:id/2024/04/23/24A01982/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02020&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02020,gu:id/2024/04/23/24A02020/sg/ita,gu:id/2024/04/23/24A02020/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A02020&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A02020,gu:id/2024/04/23/24A02020/sg/ita,gu:id/2024/04/23/24A02020/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01978&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01978,gu:id/2024/04/23/24A01978/sg/ita,gu:id/2024/04/23/24A01978/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01978&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01978,gu:id/2024/04/23/24A01978/sg/ita,gu:id/2024/04/23/24A01978/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01979&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01979,gu:id/2024/04/23/24A01979/sg/ita,gu:id/2024/04/23/24A01979/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01979&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01979,gu:id/2024/04/23/24A01979/sg/ita,gu:id/2024/04/23/24A01979/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01980&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01980,gu:id/2024/04/23/24A01980/sg/ita,gu:id/2024/04/23/24A01980/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01980&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01980,gu:id/2024/04/23/24A01980/sg/ita,gu:id/2024/04/23/24A01980/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01981&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01981,gu:id/2024/04/23/24A01981/sg/ita,gu:id/2024/04/23/24A01981/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-23&atto.codiceRedazionale=24A01981&elenco30giorni=false,,4/23/2024,,gu:tables/resource-type#COMUNICATO,24A01981,gu:id/2024/04/23/24A01981/sg/ita,gu:id/2024/04/23/24A01981/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02045&elenco30giorni=false,,4/24/2024,3/22/2024,gu:tables/resource-type#DECRETO,24A02045,gu:id/2024/04/24/24A02045/sg/ita,gu:id/2024/04/24/24A02045/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02045&elenco30giorni=false,,4/24/2024,3/22/2024,gu:tables/resource-type#DECRETO,24A02045,gu:id/2024/04/24/24A02045/sg/ita,gu:id/2024/04/24/24A02045/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02032&elenco30giorni=false,,4/24/2024,3/14/2024,gu:tables/resource-type#DECRETO,24A02032,gu:id/2024/04/24/24A02032/sg/ita,gu:id/2024/04/24/24A02032/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02032&elenco30giorni=false,,4/24/2024,3/14/2024,gu:tables/resource-type#DECRETO,24A02032,gu:id/2024/04/24/24A02032/sg/ita,gu:id/2024/04/24/24A02032/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02033&elenco30giorni=false,,4/24/2024,3/14/2024,gu:tables/resource-type#DECRETO,24A02033,gu:id/2024/04/24/24A02033/sg/ita,gu:id/2024/04/24/24A02033/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02033&elenco30giorni=false,,4/24/2024,3/14/2024,gu:tables/resource-type#DECRETO,24A02033,gu:id/2024/04/24/24A02033/sg/ita,gu:id/2024/04/24/24A02033/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02034&elenco30giorni=false,,4/24/2024,3/14/2024,gu:tables/resource-type#DECRETO,24A02034,gu:id/2024/04/24/24A02034/sg/ita,gu:id/2024/04/24/24A02034/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02034&elenco30giorni=false,,4/24/2024,3/14/2024,gu:tables/resource-type#DECRETO,24A02034,gu:id/2024/04/24/24A02034/sg/ita,gu:id/2024/04/24/24A02034/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02047&elenco30giorni=false,,4/24/2024,4/16/2024,gu:tables/resource-type#DECRETO,24A02047,gu:id/2024/04/24/24A02047/sg/ita,gu:id/2024/04/24/24A02047/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02047&elenco30giorni=false,,4/24/2024,4/16/2024,gu:tables/resource-type#DECRETO,24A02047,gu:id/2024/04/24/24A02047/sg/ita,gu:id/2024/04/24/24A02047/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01983&elenco30giorni=false,,4/24/2024,2/15/2024,gu:tables/resource-type#DECRETO,24A01983,gu:id/2024/04/24/24A01983/sg/ita,gu:id/2024/04/24/24A01983/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01983&elenco30giorni=false,,4/24/2024,2/15/2024,gu:tables/resource-type#DECRETO,24A01983,gu:id/2024/04/24/24A01983/sg/ita,gu:id/2024/04/24/24A01983/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02057&elenco30giorni=false,,4/24/2024,3/22/2024,gu:tables/resource-type#DECRETO,24A02057,gu:id/2024/04/24/24A02057/sg/ita,gu:id/2024/04/24/24A02057/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02057&elenco30giorni=false,,4/24/2024,3/22/2024,gu:tables/resource-type#DECRETO,24A02057,gu:id/2024/04/24/24A02057/sg/ita,gu:id/2024/04/24/24A02057/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01832&elenco30giorni=false,,4/24/2024,3/29/2024,gu:tables/resource-type#DETERMINA,24A01832,gu:id/2024/04/24/24A01832/sg/ita,gu:id/2024/04/24/24A01832/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01832&elenco30giorni=false,,4/24/2024,3/29/2024,gu:tables/resource-type#DETERMINA,24A01832,gu:id/2024/04/24/24A01832/sg/ita,gu:id/2024/04/24/24A01832/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01833&elenco30giorni=false,,4/24/2024,3/29/2024,gu:tables/resource-type#DETERMINA,24A01833,gu:id/2024/04/24/24A01833/sg/ita,gu:id/2024/04/24/24A01833/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01833&elenco30giorni=false,,4/24/2024,3/29/2024,gu:tables/resource-type#DETERMINA,24A01833,gu:id/2024/04/24/24A01833/sg/ita,gu:id/2024/04/24/24A01833/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01834&elenco30giorni=false,,4/24/2024,3/29/2024,gu:tables/resource-type#DETERMINA,24A01834,gu:id/2024/04/24/24A01834/sg/ita,gu:id/2024/04/24/24A01834/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01834&elenco30giorni=false,,4/24/2024,3/29/2024,gu:tables/resource-type#DETERMINA,24A01834,gu:id/2024/04/24/24A01834/sg/ita,gu:id/2024/04/24/24A01834/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02067&elenco30giorni=false,,4/24/2024,4/17/2024,gu:tables/resource-type#DETERMINA,24A02067,gu:id/2024/04/24/24A02067/sg/ita,gu:id/2024/04/24/24A02067/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02067&elenco30giorni=false,,4/24/2024,4/17/2024,gu:tables/resource-type#DETERMINA,24A02067,gu:id/2024/04/24/24A02067/sg/ita,gu:id/2024/04/24/24A02067/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01985&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A01985,gu:id/2024/04/24/24A01985/sg/ita,gu:id/2024/04/24/24A01985/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A01985&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A01985,gu:id/2024/04/24/24A01985/sg/ita,gu:id/2024/04/24/24A01985/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02038&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02038,gu:id/2024/04/24/24A02038/sg/ita,gu:id/2024/04/24/24A02038/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02038&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02038,gu:id/2024/04/24/24A02038/sg/ita,gu:id/2024/04/24/24A02038/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02049&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02049,gu:id/2024/04/24/24A02049/sg/ita,gu:id/2024/04/24/24A02049/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02049&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02049,gu:id/2024/04/24/24A02049/sg/ita,gu:id/2024/04/24/24A02049/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02050&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02050,gu:id/2024/04/24/24A02050/sg/ita,gu:id/2024/04/24/24A02050/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02050&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02050,gu:id/2024/04/24/24A02050/sg/ita,gu:id/2024/04/24/24A02050/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02051&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02051,gu:id/2024/04/24/24A02051/sg/ita,gu:id/2024/04/24/24A02051/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02051&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02051,gu:id/2024/04/24/24A02051/sg/ita,gu:id/2024/04/24/24A02051/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02052&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02052,gu:id/2024/04/24/24A02052/sg/ita,gu:id/2024/04/24/24A02052/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02052&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02052,gu:id/2024/04/24/24A02052/sg/ita,gu:id/2024/04/24/24A02052/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-04-24&atto.codiceRedazionale=24A02053&elenco30giorni=false,,4/24/2024,,gu:tables/resource-type#COMUNICATO,24A02053,gu:id/2024/04/24/24A02053/sg/ita,gu:id/2024/04/24/24A02053/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
