publication_date	issue_number	local_id	act_url	discovered_at
2026-06-01	125	26G00112	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26G00112&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02708	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02708&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02709	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02709&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02710	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02710&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02711	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02711&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02707	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02707&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02680	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02680&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02675	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02675&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02676	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02676&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02677	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02677&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02678	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02678&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02679	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02679&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02650	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02650&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02657	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02657&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02658	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02658&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02659	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02659&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02660	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02660&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02661	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02661&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02662	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02662&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02663	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02663&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02681	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02681&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02602	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02602&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-01	125	26A02682	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-01&atto.codiceRedazionale=26A02682&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02712	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02712&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02749	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02749&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02750	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02750&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02751	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02751&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02752	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02752&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02753	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02753&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02754	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02754&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02755	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02755&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02713	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02713&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02714	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02714&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02715	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02715&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02716	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02716&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02683	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02683&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02684	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02684&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02685	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02685&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02756	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02756&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02637	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02637&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02638	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02638&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02639	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02639&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02686	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02686&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02687	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02687&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02688	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02688&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02689	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02689&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02690	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02690&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02691	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02691&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02719	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02719&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02718	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02718&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02832	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02832&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02717	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02717&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-03	126	26A02642	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-03&atto.codiceRedazionale=26A02642&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02761	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02761&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02787	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02787&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02802	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02802&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02760	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02760&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02720	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02720&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02721	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02721&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02722	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02722&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02723	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02723&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02724	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02724&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02640	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02640&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02641	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02641&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02692	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02692&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02693	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02693&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02694	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02694&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02695	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02695&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02725	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02725&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02726	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02726&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02758	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02758&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02762	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02762&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02857	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02857&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02759	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02759&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02757	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02757&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02727	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02727&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02728	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02728&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-04	127	26A02729	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-04&atto.codiceRedazionale=26A02729&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26G00114	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26G00114&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02730	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02730&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02731	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02731&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02732	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02732&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02733	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02733&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02860	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02860&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02697	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02697&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02698	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02698&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02699	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02699&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02700	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02700&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02701	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02701&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02702	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02702&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02703	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02703&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02704	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02704&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02858	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02858&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02696	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02696&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02705	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02705&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02734	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02734&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02764	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02764&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02766	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02766&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-05	128	26A02767	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-05&atto.codiceRedazionale=26A02767&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02763	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02763&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02925	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02925&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02765	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02765&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02735	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02735&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02736	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02736&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02737	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02737&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02738	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02738&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02803	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02803&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02768	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02768&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02805	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02805&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
2026-06-06	129	26A02806	https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2026-06-06&atto.codiceRedazionale=26A02806&elenco30giorni=false	2026-06-22T17:07:06.363243100+02:00
